"","Site","Lat","Lon","DO_mean","DO_max","DO_min","DO_mean_monthly_range","DO_mean_yearly_range"
"1","Altona Lagoon Inlet",17.75016,-64.69648,6.31390243902439,9.29,5.08,0.9825,1.0025
"2","Altona Lagoon Recreation Beach",17.75348,-64.69495,6.316,6.77,5.66,0.0719999999999999,0.56
"3","Alumina Plant Dock",17.70788,-64.7712,6.15988636363636,7.25,3.05,1.50909090909091,1.42416666666667
"4","Buccaneer Hotel",17.75733,-64.68282,6.34604651162791,7.25,5.66,0.559166666666667,0.56
"5","Buck Island Anchorage",17.78982,-64.61367,6.400625,7.25,5.09,0.930833333333333,0.748333333333333
"6","Buck Island Beach",17.78665,-64.62793,6.20117441860465,6.77,5.36,0.53,0.45175
"7","Cane Bay",17.77334,-64.81166,6.28219512195122,7.09,5.13,0.678333333333333,0.540833333333333
"8","Cane Garden Bay",17.7,-64.73853,6.789,7.25,6.14,0.2325,0.640000000000001
"9","Canegarden Bay",17.6927,-64.73153,6.280875,7.07,5,0.609166666666667,0.654166666666667
"10","Canegarden Bay (gut)",17.69993,-64.73813,6.17243243243243,7.11,5.07,0.639090909090909,0.76
"11","Christiansted Harbor",17.75003,-64.70547,6.26038461538462,7.55,4.48,1.17833333333333,1.36083333333333
"12","Christiansted Harbor Entrance East",17.75737,-64.69515,6.3175,8.2,5.24,0.986363636363636,1.22
"13","Christiansted Harbor Entrance West",17.75532,-64.70028,6.32513157894737,8.89,5.2,1.03636363636364,1.01636363636364
"14","Cottongarden Bay (Cramer's Park)",17.75918,-64.5862,6.491,6.89,6.1,0.034,0.345
"15","Cramer Park",17.75935,-64.58558,6.50797297297297,8.66,4.1,1.303,1.505
"16","Davis Bay",17.76322,-64.83249,6.355625,7.34,5.02,0.865833333333333,0.711666666666667
"17","Divi (Turner Hole Beach)",17.74255,-64.60364,6.09414285714286,7.59,4.35,1.002,1.257
"18","Frederiksted Pier",17.71382,-64.88415,6.35853658536585,7.16,5,0.790909090909091,0.635
"19","Frederiksted Public Beach",17.7162,-64.88443,6.33809523809524,7.07,4.8,0.652727272727273,0.630833333333333
"20","Frederiksted Public Pool",17.69158,-64.89368,6.36291176470588,7.23,5.2,0.6598,0.6788
"21","Ft. Louise Augusta Beach",17.75537,-64.69245,6.48780487804878,8.28,5.58,1.17833333333333,1.15666666666667
"22","Gallows Bay",17.74657,-64.69841,5.99871794871795,6.91,4.02,0.909166666666667,0.791666666666667
"23","Good Hope Beach",17.68375,-64.86057,6.323875,8.27,4.28,0.947272727272727,1.11181818181818
"24","Grapetree Bay (Divi Hotel)",17.74391,-64.60155,7.522,8.25,6.9,0.45,0.754999999999999
"25","Great Pond",17.7209,-64.65193,6.33128571428571,8.49,5.05,1.456,1.237
"26","Great Pond Bay",17.72019,-64.65362,6.403,6.94,5.83,0.2375,0.64
"27","Green Cay Beach",17.76176,-64.66693,6.106,8.55,4.94,1.484,3.095
"28","Green Cay Marina",17.75997,-64.6683,5.44276315789474,6.82,2.32,1.907,1.854
"29","HOVENSA East Turning Basin, NW Corner",17.7001,-64.74868,6.30025,8,5.02,0.821818181818182,0.758333333333333
"30","HOVENSA West Turning Basin, NE Corner",17.7,-64.75098,6.15381578947368,7.32,4.85,0.904,0.809
"31","HOVENSA West Turning Basin, NW Corner",17.69895,-64.75402,6.618,6.93,6.36,0.2525,0.274999999999999
"32","Halfpenny  Backreef",17.70323,-64.69811,6.69371428571429,8.45,3.94,1.295,1.4
"33","Halfpenny Back reef",17.70323,-64.69811,7.417,7.83,7.06,0.4725,0.39
"34","Halfpenny Bay u Manchenil",17.70313,-64.70725,6.934,7.5,6.41,0.2075,0.46
"35","Isaac Bay, Fore reef",17.74613,-64.5799,7.188,7.7,6.74,0.1175,0.495
"36","Jack Bay, Forereef",17.74613,-64.5799,6.38573529411765,8.09,5.63,1.007,0.984
"37","Krause Lagoon Channel",17.69438,-64.76388,6.22988372093023,7.44,4.81,1.00272727272727,0.891666666666667
"38","LBJ (Pump Station) Outfall",17.75938,-64.71495,6.40720930232558,8.17,5.3,0.811818181818182,0.796363636363636
"39","Lagoon Recreation Beach",17.75348,-64.69495,6.2245,7.66,4.99,1.072,1.189
"40","Limetree Bay Container Port",17.69658,-64.75582,6.38684210526316,7.57,4.8,0.947272727272727,0.795833333333333
"41","Long Point",17.67643,-64.83788,6.61875,7.23,5.74,0.313333333333333,1.49
"42","Long Point Bay",17.6809,-64.84381,6.36264705882353,7.29,4.54,0.913,0.995
"43","Long Reef Back Reef East",17.75378,-64.70412,6.47294871794872,7.9,4.98,1.14090909090909,1.19363636363636
"44","Long Reef Back Reef West",17.75947,-64.72392,7.44947368421053,9.03,4.24,1.86,1.80583333333333
"45","Long Reef Fore reef East",17.76028,-64.70103,6.65625,7.01,6.22,0.0724999999999998,0.79
"46","Long Reef Forereef East",17.76028,-64.70103,6.38041666666667,8.37,5.73,0.859,0.768
"47","Long Reef Forereef West",17.76478,-64.7296,6.31833333333333,8.17,4.94,1.02454545454545,0.993636363636364
